run_id,kind,weight_type,targeting,rng_seed,n,edges,seed_frac,seed_count,theta_mean,theta_sd,max_steps,final_adoption,steps_to_converge,xi_d_1,xi_a_1.5
1736,small_world,inv_degree,degree,1751666,500,1500,0.03,15,0.45,0.1,50,0.058,7,0.828,0.8541928326007435
1737,small_world,inv_degree,degree,1752675,500,1500,0.03,15,0.45,0.1,50,0.034,1,0.78,0.8794794848569887
1738,small_world,inv_degree,degree,1753684,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7760000000000001,0.884181826201177
1739,small_world,inv_degree,degree,1754693,500,1500,0.03,15,0.45,0.1,50,0.102,12,0.7526666666666642,0.7623533464336153
1740,small_world,inv_degree,degree,1755702,500,1500,0.03,15,0.45,0.1,50,0.06,8,0.7573333333333336,0.8321955410323121
1741,small_world,inv_degree,degree,1756711,500,1500,0.03,15,0.45,0.1,50,0.05,6,0.7599999999999977,0.8486578657304552
1742,small_world,inv_degree,degree,1757720,500,1500,0.03,15,0.45,0.1,50,0.046,4,0.7504999999999978,0.8341652274963015
1743,small_world,inv_degree,degree,1758729,500,1500,0.03,15,0.45,0.1,50,0.034,2,0.7913333333333311,0.8724999921288186
1744,small_world,inv_degree,degree,1759738,500,1500,0.03,15,0.45,0.1,50,0.034,1,0.8050000000000004,0.8884164724848481
1745,small_world,inv_degree,degree,1760747,500,1500,0.03,15,0.45,0.1,50,0.052,8,0.7679999999999982,0.8450094809822258
1746,small_world,inv_degree,degree,1761756,500,1500,0.03,15,0.45,0.1,50,0.062,11,0.7380000000000008,0.8085988238449683
1747,small_world,inv_degree,degree,1762765,500,1500,0.03,15,0.45,0.1,50,0.058,8,0.7739999999999997,0.8380281436596413
1748,small_world,inv_degree,degree,1763774,500,1500,0.03,15,0.45,0.1,50,0.044,4,0.7613333333333313,0.8415269866855861
1749,small_world,inv_degree,degree,1764783,500,1500,0.03,15,0.45,0.1,50,0.038,3,0.783999999999998,0.8700380669094194
1750,small_world,inv_degree,degree,1765792,500,1500,0.03,15,0.45,0.1,50,0.054,5,0.795,0.8517655021553237
1751,small_world,inv_degree,degree,1766801,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7679999999999996,0.870825761865857
1752,small_world,inv_degree,degree,1767810,500,1500,0.03,15,0.45,0.1,50,0.078,6,0.789,0.8253429489456501
1753,small_world,inv_degree,degree,1768819,500,1500,0.03,15,0.45,0.1,50,0.036,2,0.7500000000000004,0.8570473679420186
1754,small_world,inv_degree,degree,1769828,500,1500,0.03,15,0.45,0.1,50,0.038,3,0.789,0.8735194730306176
1755,small_world,inv_degree,degree,1770837,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7606666666666672,0.8758242015095685
1756,small_world,inv_degree,degree,1771846,500,1500,0.03,15,0.45,0.1,50,0.038,2,0.8039999999999977,0.8692136695225541
1757,small_world,inv_degree,degree,1772855,500,1500,0.03,15,0.45,0.1,50,0.046,4,0.79,0.8623271156731086
1758,small_world,inv_degree,degree,1773864,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7759999999999977,0.8767880627873504
1759,small_world,inv_degree,degree,1774873,500,1500,0.03,15,0.45,0.1,50,0.066,9,0.7619999999999969,0.8106767247100762
1760,small_world,inv_degree,degree,1775882,500,1500,0.03,15,0.45,0.1,50,0.044,5,0.770666666666667,0.8487719515156508
1761,small_world,inv_degree,degree,1776891,500,1500,0.03,15,0.45,0.1,50,0.044,5,0.7519999999999989,0.8395065714046386
1762,small_world,inv_degree,degree,1777900,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7846666666666634,0.8871799672059246
1763,small_world,inv_degree,degree,1778909,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.783,0.8899415202942274
1764,small_world,inv_degree,degree,1779918,500,1500,0.03,15,0.45,0.1,50,0.048,3,0.8013333333333315,0.8507636623364304
1765,small_world,inv_degree,degree,1780927,500,1500,0.03,15,0.45,0.1,50,0.034,2,0.781,0.8807978853558839
1766,small_world,inv_degree,degree,1781936,500,1500,0.03,15,0.45,0.1,50,0.05,5,0.7649999999999973,0.8317643235309147
1767,small_world,inv_degree,degree,1782945,500,1500,0.03,15,0.45,0.1,50,0.054,6,0.7546666666666646,0.8272150919017933
1768,small_world,inv_degree,degree,1783954,500,1500,0.03,15,0.45,0.1,50,0.096,15,0.7286666666666646,0.7583920577487561
1769,small_world,inv_degree,degree,1784963,500,1500,0.03,15,0.45,0.1,50,0.038,3,0.7666666666666654,0.8629531801791683
1770,small_world,inv_degree,degree,1785972,500,1500,0.03,15,0.45,0.1,50,0.036,2,0.7786666666666665,0.8698974823671488
1771,small_world,inv_degree,degree,1786981,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7653333333333306,0.8882729254305997
1772,small_world,inv_degree,degree,1787990,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.785,0.8870636006782305
1773,small_world,inv_degree,degree,1788999,500,1500,0.03,15,0.45,0.1,50,0.036,2,0.7753333333333313,0.8626842363745986
1774,small_world,inv_degree,degree,1790008,500,1500,0.03,15,0.45,0.1,50,0.048,5,0.7746666666666664,0.8444105526814398
1775,small_world,inv_degree,degree,1791017,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7713333333333311,0.8782603222237129
1776,small_world,inv_degree,degree,1792026,500,1500,0.03,15,0.45,0.1,50,0.06,6,0.801,0.8430936042998957
1777,small_world,inv_degree,degree,1793035,500,1500,0.03,15,0.45,0.1,50,0.038,2,0.7953333333333308,0.8700228000950917
1778,small_world,inv_degree,degree,1794044,500,1500,0.03,15,0.45,0.1,50,0.036,2,0.805,0.8834473614623716
1779,small_world,inv_degree,degree,1795053,500,1500,0.03,15,0.45,0.1,50,0.066,7,0.7993333333333332,0.8255787117256926
1780,small_world,inv_degree,degree,1796062,500,1500,0.03,15,0.45,0.1,50,0.056,5,0.7873333333333313,0.8528196375087751
1781,small_world,inv_degree,degree,1797071,500,1500,0.03,15,0.45,0.1,50,0.042,3,0.778,0.8535261756585418
1782,small_world,inv_degree,degree,1798080,500,1500,0.03,15,0.45,0.1,50,0.056,7,0.8139999999999982,0.8552308980711312
1783,small_world,inv_degree,degree,1799089,500,1500,0.03,15,0.45,0.1,50,0.042,5,0.7500000000000004,0.8535809149747512
1784,small_world,inv_degree,degree,1800098,500,1500,0.03,15,0.45,0.1,50,0.052,3,0.7444999999999987,0.8168233997844626
1785,small_world,inv_degree,degree,1801107,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7706666666666645,0.8839296307457065
1786,small_world,inv_degree,degree,1802116,500,1500,0.03,15,0.45,0.1,50,0.054,7,0.7809999999999999,0.8484356765385729
1787,small_world,inv_degree,degree,1803125,500,1500,0.03,15,0.45,0.1,50,0.044,4,0.7619999999999976,0.8421787580391235
1788,small_world,inv_degree,degree,1804134,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7959999999999974,0.8790822770609057
1789,small_world,inv_degree,degree,1805143,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.7819999999999977,0.880495235407941
1790,small_world,inv_degree,degree,1806152,500,1500,0.03,15,0.45,0.1,50,0.042,4,0.7706666666666666,0.8588070654476418
1791,small_world,inv_degree,degree,1807161,500,1500,0.03,15,0.45,0.1,50,0.044,4,0.7753333333333305,0.8621721275430786
1792,small_world,inv_degree,degree,1808170,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.782,0.8934414517866517
1793,small_world,inv_degree,degree,1809179,500,1500,0.03,15,0.45,0.1,50,0.082,10,0.753,0.8017517964762931
1794,small_world,inv_degree,degree,1810188,500,1500,0.03,15,0.45,0.1,50,0.048,7,0.7740000000000004,0.844392010033932
1795,small_world,inv_degree,degree,1811197,500,1500,0.03,15,0.45,0.1,50,0.032,1,0.7633333333333313,0.8776623023809038
1796,small_world,inv_degree,degree,1812206,500,1500,0.03,15,0.45,0.1,50,0.042,2,0.7753333333333331,0.845107828244802
1797,small_world,inv_degree,degree,1813215,500,1500,0.03,15,0.45,0.1,50,0.054,8,0.7579999999999981,0.837941703761454
1798,small_world,inv_degree,degree,1814224,500,1500,0.03,15,0.45,0.1,50,0.034,1,0.7640000000000002,0.8701084396097073
1799,small_world,inv_degree,degree,1815233,500,1500,0.03,15,0.45,0.1,50,0.052,7,0.7586666666666669,0.8525136509897742
1800,small_world,inv_degree,degree,1816242,500,1500,0.03,15,0.45,0.1,50,0.07,9,0.7599999999999997,0.804890706538661
1801,random,uniform,random,1817251,500,1515,0.03,15,0.45,0.1,50,0.034,2,0.812,0.8079252125177951
1802,random,uniform,random,1818260,500,1527,0.03,15,0.45,0.1,50,0.038,1,0.792,0.7855725533563399
1803,random,uniform,random,1819269,500,1474,0.03,15,0.45,0.1,50,0.038,1,0.808,0.8031962087808084
1804,random,uniform,random,1820278,500,1495,0.03,15,0.45,0.1,50,0.04,2,0.78,0.7807168214886397
1805,random,uniform,random,1821287,500,1522,0.03,15,0.45,0.1,50,0.034,1,0.8,0.797393140282886
1806,random,uniform,random,1822296,500,1563,0.03,15,0.45,0.1,50,0.032,1,0.822,0.8079889203314711
1807,random,uniform,random,1823305,500,1495,0.03,15,0.45,0.1,50,0.032,1,0.832,0.8161325827875506
1808,random,uniform,random,1824314,500,1523,0.03,15,0.45,0.1,50,0.032,1,0.776,0.7831738656602472
1809,random,uniform,random,1825323,500,1539,0.03,15,0.45,0.1,50,0.036,1,0.814,0.8024153400163333
1810,random,uniform,random,1826332,500,1490,0.03,15,0.45,0.1,50,0.036,1,0.824,0.8177376421883076
1811,random,uniform,random,1827341,500,1484,0.03,15,0.45,0.1,50,0.038,2,0.782,0.7802475249783984
1812,random,uniform,random,1828350,500,1472,0.03,15,0.45,0.1,50,0.032,1,0.812,0.8084551253799185
1813,random,uniform,random,1829359,500,1474,0.03,15,0.45,0.1,50,0.036,1,0.79,0.8022938576287029
1814,random,uniform,random,1830368,500,1502,0.03,15,0.45,0.1,50,0.032,1,0.832,0.8241734903640301
1815,random,uniform,random,1831377,500,1511,0.03,15,0.45,0.1,50,0.034,1,0.796,0.7925487333724044
1816,random,uniform,random,1832386,500,1490,0.03,15,0.45,0.1,50,0.03,0,0.804,0.8100964476044321
1817,random,uniform,random,1833395,500,1483,0.03,15,0.45,0.1,50,0.036,2,0.806,0.8010738693013033
1818,random,uniform,random,1834404,500,1446,0.03,15,0.45,0.1,50,0.036,1,0.81,0.8063651929489379
1819,random,uniform,random,1835413,500,1478,0.03,15,0.45,0.1,50,0.034,1,0.818,0.8157234718179521
1820,random,uniform,random,1836422,500,1515,0.03,15,0.45,0.1,50,0.032,1,0.788,0.8064844276291119
1821,random,uniform,random,1837431,500,1593,0.03,15,0.45,0.1,50,0.036,1,0.814,0.7955384456860923
1822,random,uniform,random,1838440,500,1494,0.03,15,0.45,0.1,50,0.04,1,0.79,0.7888880070393213
1823,random,uniform,random,1839449,500,1465,0.03,15,0.45,0.1,50,0.03,0,0.822,0.8203492099299986
1824,random,uniform,random,1840458,500,1473,0.03,15,0.45,0.1,50,0.036,1,0.784,0.784134420433197
1825,random,uniform,random,1841467,500,1506,0.03,15,0.45,0.1,50,0.034,1,0.824,0.8171575430139141
1826,random,uniform,random,1842476,500,1572,0.03,15,0.45,0.1,50,0.034,1,0.806,0.7897369781673279
1827,random,uniform,random,1843485,500,1559,0.03,15,0.45,0.1,50,0.034,1,0.762,0.7578174403687905
1828,random,uniform,random,1844494,500,1528,0.03,15,0.45,0.1,50,0.032,1,0.784,0.7988105224639435
1829,random,uniform,random,1845503,500,1525,0.03,15,0.45,0.1,50,0.036,1,0.808,0.7973977615548966
1830,random,uniform,random,1846512,500,1570,0.03,15,0.45,0.1,50,0.042,2,0.772,0.7478235933377297
1831,random,uniform,random,1847521,500,1498,0.03,15,0.45,0.1,50,0.032,1,0.81,0.8229817402612827
1832,random,uniform,random,1848530,500,1575,0.03,15,0.45,0.1,50,0.034,1,0.806,0.798222038123719
1833,random,uniform,random,1849539,500,1461,0.03,15,0.45,0.1,50,0.04,2,0.788,0.7820179627971281
1834,random,uniform,random,1850548,500,1497,0.03,15,0.45,0.1,50,0.034,1,0.822,0.8146930404346946
1835,random,uniform,random,1851557,500,1500,0.03,15,0.45,0.1,50,0.03,0,0.82,0.8260406538454614
1836,random,uniform,random,1852566,500,1486,0.03,15,0.45,0.1,50,0.032,1,0.812,0.8214272022123862
1837,random,uniform,random,1853575,500,1487,0.03,15,0.45,0.1,50,0.042,1,0.796,0.7793565488968462
1838,random,uniform,random,1854584,500,1418,0.03,15,0.45,0.1,50,0.038,2,0.816,0.80279991752082
1839,random,uniform,random,1855593,500,1577,0.03,15,0.45,0.1,50,0.036,1,0.784,0.771633092290963
1840,random,uniform,random,1856602,500,1528,0.03,15,0.45,0.1,50,0.032,1,0.796,0.7971166952056922
1841,random,uniform,random,1857611,500,1452,0.03,15,0.45,0.1,50,0.038,1,0.768,0.7656316025798656
1842,random,uniform,random,1858620,500,1491,0.03,15,0.45,0.1,50,0.032,1,0.824,0.83222894975142
1843,random,uniform,random,1859629,500,1450,0.03,15,0.45,0.1,50,0.032,1,0.848,0.8490471792649972
1844,random,uniform,random,1860638,500,1532,0.03,15,0.45,0.1,50,0.034,2,0.802,0.7976513339963524
1845,random,uniform,random,1861647,500,1486,0.03,15,0.45,0.1,50,0.038,2,0.778,0.7659964526134566
1846,random,uniform,random,1862656,500,1482,0.03,15,0.45,0.1,50,0.034,1,0.776,0.788073338414252
1847,random,uniform,random,1863665,500,1522,0.03,15,0.45,0.1,50,0.042,2,0.77,0.7444734801449956
1848,random,uniform,random,1864674,500,1559,0.03,15,0.45,0.1,50,0.038,1,0.8,0.7770332439020207
1849,random,uniform,random,1865683,500,1492,0.03,15,0.45,0.1,50,0.034,1,0.834,0.8220223257576328
1850,random,uniform,random,1866692,500,1566,0.03,15,0.45,0.1,50,0.036,1,0.8,0.7874716395181358
1851,random,uniform,random,1867701,500,1528,0.03,15,0.45,0.1,50,0.034,1,0.802,0.7871153485310504
1852,random,uniform,random,1868710,500,1575,0.03,15,0.45,0.1,50,0.04,1,0.786,0.7592441649593106
1853,random,uniform,random,1869719,500,1454,0.03,15,0.45,0.1,50,0.036,1,0.79,0.7991649719952297
1854,random,uniform,random,1870728,500,1558,0.03,15,0.45,0.1,50,0.034,1,0.8,0.7913803044218118
1855,random,uniform,random,1871737,500,1506,0.03,15,0.45,0.1,50,0.032,1,0.778,0.7931884189494334
1856,random,uniform,random,1872746,500,1518,0.03,15,0.45,0.1,50,0.034,1,0.812,0.8117575383998009
1857,random,uniform,random,1873755,500,1558,0.03,15,0.45,0.1,50,0.03,0,0.822,0.8204022690837449
1858,random,uniform,random,1874764,500,1481,0.03,15,0.45,0.1,50,0.042,2,0.796,0.7736229000271133
1859,random,uniform,random,1875773,500,1490,0.03,15,0.45,0.1,50,0.034,1,0.816,0.8138719088632842
1860,random,uniform,random,1876782,500,1453,0.03,15,0.45,0.1,50,0.032,1,0.82,0.8263471076586961
1861,random,uniform,random,1877791,500,1535,0.03,15,0.45,0.1,50,0.036,1,0.8,0.7794532676233253
1862,random,uniform,random,1878800,500,1518,0.03,15,0.45,0.1,50,0.032,1,0.8,0.8108279283845704
1863,random,uniform,random,1879809,500,1503,0.03,15,0.45,0.1,50,0.038,1,0.788,0.777503035276392
1864,random,uniform,random,1880818,500,1475,0.03,15,0.45,0.1,50,0.032,1,0.802,0.7979605311721067
1865,random,uniform,random,1881827,500,1517,0.03,15,0.45,0.1,50,0.036,1,0.808,0.7913982569488883
1866,random,uniform,random,1882836,500,1508,0.03,15,0.45,0.1,50,0.03,0,0.826,0.8243138550304895
1867,random,uniform,random,1883845,500,1523,0.03,15,0.45,0.1,50,0.034,1,0.814,0.8090039055805224
1868,random,uniform,random,1884854,500,1531,0.03,15,0.45,0.1,50,0.032,1,0.81,0.8158357443884067
1869,random,uniform,random,1885863,500,1533,0.03,15,0.45,0.1,50,0.038,1,0.768,0.767989737693283
1870,random,uniform,random,1886872,500,1541,0.03,15,0.45,0.1,50,0.038,1,0.806,0.7828513890670965
1871,random,uniform,random,1887881,500,1593,0.03,15,0.45,0.1,50,0.032,1,0.798,0.7917925431731673
1872,random,uniform,random,1888890,500,1518,0.03,15,0.45,0.1,50,0.036,1,0.802,0.7898674774085699
1873,random,uniform,random,1889899,500,1510,0.03,15,0.45,0.1,50,0.034,1,0.826,0.8154708757365682
1874,random,uniform,random,1890908,500,1455,0.03,15,0.45,0.1,50,0.04,2,0.792,0.7853079111612763
1875,random,uniform,random,1891917,500,1422,0.03,15,0.45,0.1,50,0.038,1,0.782,0.7747732727411095
1876,random,uniform,random,1892926,500,1518,0.03,15,0.45,0.1,50,0.034,1,0.806,0.8024422559492963
1877,random,uniform,random,1893935,500,1451,0.03,15,0.45,0.1,50,0.032,1,0.81,0.819840659099506
1878,random,uniform,random,1894944,500,1517,0.03,15,0.45,0.1,50,0.034,1,0.772,0.7604043361603087
1879,random,uniform,random,1895953,500,1546,0.03,15,0.45,0.1,50,0.04,2,0.806,0.7824516050551072
1880,random,uniform,random,1896962,500,1496,0.03,15,0.45,0.1,50,0.038,1,0.796,0.7914541235422335
1881,random,uniform,random,1897971,500,1501,0.03,15,0.45,0.1,50,0.036,1,0.794,0.7974245785548383
1882,random,uniform,random,1898980,500,1521,0.03,15,0.45,0.1,50,0.03,0,0.814,0.8261775519279312
1883,random,uniform,random,1899989,500,1443,0.03,15,0.45,0.1,50,0.038,1,0.784,0.7874282535926413
1884,random,uniform,random,1900998,500,1534,0.03,15,0.45,0.1,50,0.03,0,0.806,0.8034923631831906
1885,random,uniform,random,1902007,500,1587,0.03,15,0.45,0.1,50,0.036,1,0.79,0.7691054195354056
1886,random,uniform,random,1903016,500,1494,0.03,15,0.45,0.1,50,0.03,0,0.814,0.8147663341671941
1887,random,uniform,random,1904025,500,1475,0.03,15,0.45,0.1,50,0.034,1,0.794,0.8036064834847805
1888,random,uniform,random,1905034,500,1485,0.03,15,0.45,0.1,50,0.03,0,0.818,0.813067650090289
1889,random,uniform,random,1906043,500,1494,0.03,15,0.45,0.1,50,0.036,1,0.812,0.8034895803774902
1890,random,uniform,random,1907052,500,1462,0.03,15,0.45,0.1,50,0.038,1,0.838,0.8327064038516355
1891,random,uniform,random,1908061,500,1549,0.03,15,0.45,0.1,50,0.038,1,0.784,0.763111917050991
1892,random,uniform,random,1909070,500,1498,0.03,15,0.45,0.1,50,0.036,2,0.822,0.8017066399289112
1893,random,uniform,random,1910079,500,1511,0.03,15,0.45,0.1,50,0.036,1,0.808,0.8031949543415042
1894,random,uniform,random,1911088,500,1454,0.03,15,0.45,0.1,50,0.038,1,0.792,0.7903044072775653
1895,random,uniform,random,1912097,500,1478,0.03,15,0.45,0.1,50,0.036,1,0.794,0.8001444916017182
1896,random,uniform,random,1913106,500,1544,0.03,15,0.45,0.1,50,0.032,1,0.822,0.8133325926497286
1897,random,uniform,random,1914115,500,1549,0.03,15,0.45,0.1,50,0.04,2,0.79,0.7720096718566187
1898,random,uniform,random,1915124,500,1513,0.03,15,0.45,0.1,50,0.036,2,0.802,0.7948468893881182
1899,random,uniform,random,1916133,500,1521,0.03,15,0.45,0.1,50,0.038,1,0.786,0.7724428049623165
1900,random,uniform,random,1917142,500,1553,0.03,15,0.45,0.1,50,0.036,1,0.776,0.7645501541802332
1901,random,uniform,random,1918151,500,1528,0.03,15,0.45,0.1,50,0.032,1,0.824,0.8176853197979286
1902,random,uniform,random,1919160,500,1530,0.03,15,0.45,0.1,50,0.036,1,0.798,0.7864786459126596
1903,random,uniform,random,1920169,500,1484,0.03,15,0.45,0.1,50,0.036,1,0.81,0.8070729760644164
1904,random,uniform,random,1921178,500,1496,0.03,15,0.45,0.1,50,0.044,2,0.772,0.7664037657402695
1905,random,uniform,random,1922187,500,1534,0.03,15,0.45,0.1,50,0.032,1,0.822,0.812597907720142
1906,random,uniform,random,1923196,500,1471,0.03,15,0.45,0.1,50,0.036,2,0.792,0.7958508338120438
1907,random,uniform,random,1924205,500,1526,0.03,15,0.45,0.1,50,0.034,1,0.816,0.8030530175772415
1908,random,uniform,random,1925214,500,1479,0.03,15,0.45,0.1,50,0.03,0,0.81,0.8199152972357162
1909,random,uniform,random,1926223,500,1466,0.03,15,0.45,0.1,50,0.032,1,0.802,0.814178126403573
1910,random,uniform,random,1927232,500,1535,0.03,15,0.45,0.1,50,0.034,1,0.82,0.8156800164999053
1911,random,uniform,random,1928241,500,1472,0.03,15,0.45,0.1,50,0.032,1,0.822,0.8223696791033519
1912,random,uniform,random,1929250,500,1533,0.03,15,0.45,0.1,50,0.036,1,0.772,0.7801947181825292
1913,random,uniform,random,1930259,500,1500,0.03,15,0.45,0.1,50,0.042,3,0.77,0.7661028455553984
1914,random,uniform,random,1931268,500,1521,0.03,15,0.45,0.1,50,0.032,1,0.804,0.7929009886464375
1915,random,uniform,random,1932277,500,1471,0.03,15,0.45,0.1,50,0.036,1,0.814,0.8095182621315345
1916,random,uniform,random,1933286,500,1508,0.03,15,0.45,0.1,50,0.038,1,0.792,0.7733435616791874
1917,random,uniform,random,1934295,500,1516,0.03,15,0.45,0.1,50,0.036,1,0.798,0.8021651950171073
1918,random,uniform,random,1935304,500,1513,0.03,15,0.45,0.1,50,0.04,2,0.788,0.7648817785900711
1919,random,uniform,random,1936313,500,1458,0.03,15,0.45,0.1,50,0.034,1,0.8,0.803654812488357
1920,random,uniform,random,1937322,500,1504,0.03,15,0.45,0.1,50,0.03,0,0.812,0.8128870745613839
1921,random,uniform,random,1938331,500,1495,0.03,15,0.45,0.1,50,0.036,1,0.794,0.8002668118769676
1922,random,uniform,random,1939340,500,1503,0.03,15,0.45,0.1,50,0.034,1,0.822,0.8187614416556701
1923,random,uniform,random,1940349,500,1556,0.03,15,0.45,0.1,50,0.038,1,0.782,0.7640735532275981
1924,random,uniform,random,1941358,500,1559,0.03,15,0.45,0.1,50,0.034,1,0.796,0.7797530992612923
1925,random,uniform,random,1942367,500,1497,0.03,15,0.45,0.1,50,0.04,2,0.792,0.7774671794716913
1926,random,uniform,random,1943376,500,1494,0.03,15,0.45,0.1,50,0.036,2,0.792,0.7969177594739961
1927,random,uniform,random,1944385,500,1493,0.03,15,0.45,0.1,50,0.036,1,0.792,0.7950287285979385
1928,random,uniform,random,1945394,500,1453,0.03,15,0.45,0.1,50,0.03,0,0.824,0.8287403837005849
1929,random,uniform,random,1946403,500,1486,0.03,15,0.45,0.1,50,0.038,1,0.782,0.7841128103852201
1930,random,uniform,random,1947412,500,1516,0.03,15,0.45,0.1,50,0.042,2,0.782,0.7594553590580985
1931,random,uniform,random,1948421,500,1521,0.03,15,0.45,0.1,50,0.04,1,0.762,0.7629055238623468
1932,random,uniform,random,1949430,500,1526,0.03,15,0.45,0.1,50,0.038,1,0.812,0.796536262613696
1933,random,uniform,random,1950439,500,1484,0.03,15,0.45,0.1,50,0.036,2,0.818,0.8000850043096105
1934,random,uniform,random,1951448,500,1562,0.03,15,0.45,0.1,50,0.032,1,0.81,0.8054924500136619
1935,random,uniform,random,1952457,500,1512,0.03,15,0.45,0.1,50,0.04,1,0.81,0.7989899119371698
1936,random,uniform,random,1953466,500,1515,0.03,15,0.45,0.1,50,0.042,1,0.772,0.7646811191172231
1937,random,uniform,random,1954475,500,1523,0.03,15,0.45,0.1,50,0.03,0,0.798,0.8101638556160036
1938,random,uniform,random,1955484,500,1574,0.03,15,0.45,0.1,50,0.04,2,0.758,0.7589781786370141
1939,random,uniform,random,1956493,500,1501,0.03,15,0.45,0.1,50,0.036,1,0.804,0.8003584118721823
1940,random,uniform,random,1957502,500,1499,0.03,15,0.45,0.1,50,0.04,1,0.794,0.7917742675656654
1941,random,uniform,random,1958511,500,1521,0.03,15,0.45,0.1,50,0.04,2,0.802,0.7816652258925756
1942,random,uniform,random,1959520,500,1529,0.03,15,0.45,0.1,50,0.04,2,0.8,0.7833076145717226
1943,random,uniform,random,1960529,500,1486,0.03,15,0.45,0.1,50,0.046,2,0.808,0.762055004512886
1944,random,uniform,random,1961538,500,1433,0.03,15,0.45,0.1,50,0.042,1,0.792,0.7837712513534477
1945,random,uniform,random,1962547,500,1511,0.03,15,0.45,0.1,50,0.03,0,0.804,0.8165689638370156
1946,random,uniform,random,1963556,500,1569,0.03,15,0.45,0.1,50,0.036,1,0.798,0.7806697946155948
1947,random,uniform,random,1964565,500,1535,0.03,15,0.45,0.1,50,0.032,1,0.806,0.7991155238508105
1948,random,uniform,random,1965574,500,1497,0.03,15,0.45,0.1,50,0.038,2,0.826,0.8060761821229651
1949,random,uniform,random,1966583,500,1508,0.03,15,0.45,0.1,50,0.036,1,0.814,0.8128906454506971
1950,random,uniform,random,1967592,500,1465,0.03,15,0.45,0.1,50,0.036,1,0.798,0.7984868597092816
1951,random,uniform,random,1968601,500,1554,0.03,15,0.45,0.1,50,0.036,1,0.818,0.8087432938582999
1952,random,uniform,random,1969610,500,1489,0.03,15,0.45,0.1,50,0.034,1,0.824,0.8198092206725294
1953,random,uniform,random,1970619,500,1510,0.03,15,0.45,0.1,50,0.038,1,0.788,0.786906801340818
1954,random,uniform,random,1971628,500,1556,0.03,15,0.45,0.1,50,0.034,1,0.81,0.7916568912141349
1955,random,uniform,random,1972637,500,1581,0.03,15,0.45,0.1,50,0.034,1,0.818,0.8042920434111819
1956,random,uniform,random,1973646,500,1544,0.03,15,0.45,0.1,50,0.032,1,0.808,0.8044874467181065
1957,random,uniform,random,1974655,500,1504,0.03,15,0.45,0.1,50,0.032,1,0.778,0.7921226817925808
1958,random,uniform,random,1975664,500,1488,0.03,15,0.45,0.1,50,0.03,0,0.822,0.8274704621428088
1959,random,uniform,random,1976673,500,1515,0.03,15,0.45,0.1,50,0.044,2,0.774,0.7472335275415478
1960,random,uniform,random,1977682,500,1488,0.03,15,0.45,0.1,50,0.03,0,0.82,0.8204298751654052
1961,random,uniform,random,1978691,500,1538,0.03,15,0.45,0.1,50,0.036,1,0.798,0.7916320422785541
1962,random,uniform,random,1979700,500,1500,0.03,15,0.45,0.1,50,0.036,1,0.784,0.780599600656634
1963,random,uniform,random,1980709,500,1502,0.03,15,0.45,0.1,50,0.036,1,0.79,0.7868532524145259
1964,random,uniform,random,1981718,500,1539,0.03,15,0.45,0.1,50,0.038,2,0.762,0.7630407134028565
1965,random,uniform,random,1982727,500,1479,0.03,15,0.45,0.1,50,0.034,1,0.792,0.7886503335689812
1966,random,uniform,random,1983736,500,1505,0.03,15,0.45,0.1,50,0.036,2,0.778,0.7725181255717751
1967,random,uniform,random,1984745,500,1546,0.03,15,0.45,0.1,50,0.036,1,0.81,0.8002303094298037
1968,random,uniform,random,1985754,500,1468,0.03,15,0.45,0.1,50,0.036,1,0.81,0.8038425065541673
1969,random,uniform,random,1986763,500,1471,0.03,15,0.45,0.1,50,0.036,1,0.754,0.7652851067196009
1970,random,uniform,random,1987772,500,1502,0.03,15,0.45,0.1,50,0.04,1,0.8,0.7852286722495234
1971,random,uniform,random,1988781,500,1540,0.03,15,0.45,0.1,50,0.032,1,0.832,0.8223257762390118
1972,random,uniform,random,1989790,500,1519,0.03,15,0.45,0.1,50,0.034,1,0.798,0.7960430909546767
1973,random,uniform,random,1990799,500,1478,0.03,15,0.45,0.1,50,0.04,3,0.78,0.7720304339454294
1974,random,uniform,random,1991808,500,1492,0.03,15,0.45,0.1,50,0.034,1,0.78,0.7944143310589912
1975,random,uniform,random,1992817,500,1531,0.03,15,0.45,0.1,50,0.032,1,0.806,0.8083101040773499
1976,random,uniform,random,1993826,500,1461,0.03,15,0.45,0.1,50,0.042,2,0.772,0.7550971142696759
1977,random,uniform,random,1994835,500,1552,0.03,15,0.45,0.1,50,0.04,1,0.77,0.7611468678464377
